agent_0_x,agent_0_y,agent_0_z,agent_1_x,agent_1_y,agent_1_z,agent_2_x,agent_2_y,agent_2_z,agent_3_x,agent_3_y,agent_3_z,agent_4_x,agent_4_y,agent_4_z,agent_5_x,agent_5_y,agent_5_z,agent_6_x,agent_6_y,agent_6_z,agent_7_x,agent_7_y,agent_7_z,agent_8_x,agent_8_y,agent_8_z,agent_9_x,agent_9_y,agent_9_z,agent_10_x,agent_10_y,agent_10_z,agent_11_x,agent_11_y,agent_11_z,agent_12_x,agent_12_y,agent_12_z,agent_13_x,agent_13_y,agent_13_z,agent_14_x,agent_14_y,agent_14_z,agent_15_x,agent_15_y,agent_15_z,agent_16_x,agent_16_y,agent_16_z,agent_17_x,agent_17_y,agent_17_z,agent_18_x,agent_18_y,agent_18_z,agent_19_x,agent_19_y,agent_19_z,agent_20_x,agent_20_y,agent_20_z,agent_21_x,agent_21_y,agent_21_z,agent_22_x,agent_22_y,agent_22_z,agent_23_x,agent_23_y,agent_23_z,agent_24_x,agent_24_y,agent_24_z,agent_25_x,agent_25_y,agent_25_z,agent_26_x,agent_26_y,agent_26_z,agent_27_x,agent_27_y,agent_27_z
-1.3744808435440063,-1.8791009187698364,-2.732421875,-1.0903013944625854,-1.9045552015304565,-4.45937442779541,0.13105548918247223,-1.9230237007141113,-3.3558592796325684,-1.3744808435440063,-1.8791009187698364,-2.732421875,-1.3744808435440063,-1.8791009187698364,-2.732421875,,,,1.5954445600509644,-1.9440141916275024,-4.760937690734863,-0.3182564675807953,-1.8978914022445679,-3.162421703338623,,,,0.10929401963949203,-1.8922072649002075,-6.780625820159912,-2.6851789951324463,-1.4632532596588135,-5.666874885559082,-2.2836620807647705,-1.872666597366333,-4.539843559265137,,,,1.3647809028625488,-1.2621124982833862,-2.7535154819488525,1.3647809028625488,-1.2621124982833862,-2.7535154819488525,-2.401951789855957,-1.8701125383377075,-4.774999618530273,,,,,,,-2.8460302352905273,-1.5906703472137451,-5.657812595367432,-0.7044471502304077,-1.3501700162887573,-6.004679203033447,,,,,,,,,,0.2616226077079773,-1.6180778741836548,-6.69921875,-1.3744808435440063,-1.8791009187698364,-2.732421875,-1.440699577331543,-1.8979747295379639,-2.8640623092651367,,,,,,
-1.3911349773406982,-1.9019769430160522,-2.765625,-1.085709810256958,-1.9296483993530273,-4.517968654632568,0.13216662406921387,-1.945573091506958,-3.3828125,-1.3911349773406982,-1.9019769430160522,-2.765625,-1.3911349773406982,-1.9019769430160522,-2.765625,,,,1.6040620803833008,-1.9644654989242554,-4.78640604019165,-0.32236799597740173,-1.9227895736694336,-3.2038280963897705,,,,0.10946207493543625,-1.9073258638381958,-6.783749580383301,-2.6922624111175537,-1.455406665802002,-5.682031631469727,-2.301267623901367,-1.8967761993408203,-4.575000286102295,-1.3911349773406982,-1.9019769430160522,-2.765625,1.351468801498413,-1.2554842233657837,-2.7265625,1.3522435426712036,-1.2505159378051758,-2.7281250953674316,,,,,,,,,,-2.8565425872802734,-1.5374867916107178,-5.678906440734863,-0.7043427228927612,-1.3502607345581055,-6.004678726196289,-2.4454891681671143,-1.8940123319625854,-4.86171817779541,,,,,,,0.263264924287796,-1.6416635513305664,-6.73828125,-1.3911349773406982,-1.9019769430160522,-2.765625,-1.514725923538208,-1.9328275918960571,-3.0113282203674316,,,,,,
-1.3655742406845093,-1.866938591003418,-2.71484375,-1.0453885793685913,-1.8740932941436768,-4.388280868530273,0.1284162700176239,-1.8903980255126953,-3.287109375,-1.3655742406845093,-1.866938591003418,-2.71484375,-1.3655742406845093,-1.866938591003418,-2.71484375,-2.622563600540161,-1.417554259300232,-5.535000324249268,1.5593090057373047,-1.8977265357971191,-4.624218463897705,-0.31991124153137207,-1.869258165359497,-3.1148438453674316,,,,0.09474075585603714,-1.881870150566101,-6.744062423706055,-2.775947332382202,-1.482427954673767,-5.518750190734863,-2.2517237663269043,-1.8464633226394653,-4.4765625,-1.3655742406845093,-1.866938591003418,-2.71484375,1.296449899673462,-1.198848009109497,-2.6156249046325684,1.2952882051467896,-1.2032222747802734,-2.61328125,-2.3798320293426514,-1.8430098295211792,-4.7312493324279785,,,,,,,,,,-0.7914068698883057,-1.490438461303711,-6.629059791564941,,,,,,,-1.3655742406845093,-1.866938591003418,-2.71484375,0.25729039311408997,-1.6043215990066528,-6.5859375,-1.3655742406845093,-1.866938591003418,-2.71484375,-1.4801253080368042,-1.8885778188705444,-2.942578077316284,1.2983860969543457,-1.1897155046463013,-2.6195311546325684,,,
-1.3311784267425537,-1.819979190826416,-2.646484375,-1.033265233039856,-1.852480173110962,-4.337499618530273,0.13373616337776184,-1.8754403591156006,-3.249218463897705,-1.3311784267425537,-1.819979190826416,-2.646484375,-1.3311784267425537,-1.819979190826416,-2.646484375,-2.5837461948394775,-1.3966717720031738,-5.453125,1.548143744468689,-1.9055125713348389,-4.619531154632568,-0.32309287786483765,-1.8504670858383179,-3.083437442779541,,,,0.08131065219640732,-1.8954517841339111,-6.792344093322754,-2.7307331562042236,-1.4583810567855835,-5.428906440734863,-2.2179102897644043,-1.8188254833221436,-4.409375190734863,-1.3311784267425537,-1.819979190826416,-2.646484375,1.2974474430084229,-1.1997883319854736,-2.6175780296325684,1.2974474430084229,-1.1997883319854736,-2.6175780296325684,-2.35780668258667,-1.816273808479309,-4.6875,,,,,,,,,,-0.7948378324508667,-1.509572982788086,-6.7765326499938965,,,,,,,-1.3311784267425537,-1.819979190826416,-2.646484375,0.25825878977775574,-1.6101350784301758,-6.609375953674316,,,,-1.444942593574524,-1.8497439622879028,-2.8726563453674316,1.2989968061447144,-1.1902930736541748,-2.6207032203674316,,,
-1.3242906332015991,-1.810594916343689,-2.6328125,-1.0281845331192017,-1.8597124814987183,-4.354374408721924,0.13443127274513245,-1.8849310874938965,-3.265624523162842,-1.3242906332015991,-1.810594916343689,-2.6328125,-1.3242906332015991,-1.810594916343689,-2.6328125,-2.5829827785491943,-1.396299958229065,-5.451562404632568,1.5644619464874268,-1.9158509969711304,-4.668124198913574,-0.32374703884124756,-1.860774040222168,-3.089843988418579,,,,0.09469721466302872,-1.8933507204055786,-6.734372138977051,-2.737391471862793,-1.473323941230774,-5.442187786102295,-2.211211681365967,-1.8225377798080444,-4.396093845367432,-1.3242906332015991,-1.810594916343689,-2.6328125,1.293208122253418,-1.195865273475647,-2.6089844703674316,1.293208122253418,-1.195865273475647,-2.6089844703674316,-2.3617169857025146,-1.819327712059021,-4.6953125,,,,,,,,,,-0.7966330051422119,-1.513088345527649,-6.792156219482422,,,,,,,-1.3242906332015991,-1.810594916343689,-2.6328125,0.2674582004547119,-1.638730764389038,-6.843752384185791,-1.3242906332015991,-1.810594916343689,-2.6328125,-1.4504321813583374,-1.8507938385009766,-2.8835935592651367,1.2937887907028198,-1.1800764799118042,-2.610156297683716,,,
-1.318416953086853,-1.802593469619751,-2.62109375,-1.0269888639450073,-1.8485252857208252,-4.349218845367432,0.1329585760831833,-1.864435076713562,-3.229999542236328,-1.318416953086853,-1.802593469619751,-2.62109375,-1.318416953086853,-1.797128677368164,-2.62109375,-2.5961008071899414,-1.3973139524459839,-5.455156326293945,1.5313631296157837,-1.8827381134033203,-4.541093826293945,-0.3257332742214203,-1.8420218229293823,-3.048046827316284,,,,0.09543371200561523,-1.8943408727645874,-6.787810802459717,-2.7378273010253906,-1.4736298322677612,-5.442968845367432,-2.2049591541290283,-1.8174383640289307,-4.383594036102295,-1.318416953086853,-1.802593469619751,-2.62109375,1.297475814819336,-1.1998547315597534,-2.6175780296325684,1.297475814819336,-1.1998547315597534,-2.6175780296325684,-2.3676488399505615,-1.8141419887542725,-4.70703125,,,,,,,,,,-0.7891440391540527,-1.4989292621612549,-6.728092193603516,,,,,,,-1.318416953086853,-1.802593469619751,-2.62109375,0.2610945701599121,-1.5860029458999634,-6.681248664855957,,,,,,,1.2997993230819702,-1.1856017112731934,-2.622265577316284,,,
-1.3135967254638672,-1.7957924604415894,-2.611328125,-1.0352919101715088,-1.855796217918396,-4.345312118530273,0.1339048147201538,-1.8862742185592651,-3.2562499046325684,-1.3135967254638672,-1.7957924604415894,-2.611328125,-1.3135967254638672,-1.7957924604415894,-2.611328125,-2.5984511375427246,-1.3869401216506958,-5.459687232971191,1.549705982208252,-1.9245704412460327,-4.596093654632568,-0.3263551890850067,-1.8511228561401367,-3.052734375,,,,0.10901093482971191,-1.8748928308486938,-6.769375801086426,-2.7431280612945557,-1.4875963926315308,-5.453125,-2.199218273162842,-1.812450885772705,-4.371874809265137,-1.3135967254638672,-1.7957924604415894,-2.611328125,1.3229107856750488,-1.2234102487564087,-2.6691408157348633,1.3225233554840088,-1.2174888849258423,-2.6683592796325684,-2.361133337020874,-1.808886170387268,-4.69374942779541,,,,,,,-2.730944871902466,-1.752639651298523,-5.428905963897705,-0.7976596355438232,-1.5144087076187134,-6.798406600952148,,,,,,,-1.3135967254638672,-1.7903481721878052,-2.611328125,0.2527325451374054,-1.6233506202697754,-6.8393731117248535,,,,,,,1.3223299980163574,-1.2061855792999268,-2.66796875,,,
-1.3095612525939941,-1.7904571294784546,-2.603515625,-1.0199599266052246,-1.8448392152786255,-4.319530963897705,0.13884520530700684,-1.866309642791748,-3.210156202316284,-1.3095612525939941,-1.7904571294784546,-2.603515625,-1.3095612525939941,-1.7904571294784546,-2.603515625,-2.5849931240081787,-1.379935622215271,-5.431875228881836,1.5066144466400146,-1.9012353420257568,-4.495468616485596,-0.3245527744293213,-1.835357427597046,-3.037109136581421,,,,0.10883930325508118,-1.8668763637542725,-6.740157127380371,-2.7291531562805176,-1.4801983833312988,-5.42578125,-2.180178642272949,-1.8059945106506348,-4.33437442779541,-1.3095612525939941,-1.7904571294784546,-2.603515625,1.3251686096191406,-1.2254137992858887,-2.6734375953674316,1.3251686096191406,-1.2254137992858887,-2.6734375953674316,-2.351905345916748,-1.802018165588379,-4.67578125,,,,,,,-2.7279744148254395,-1.7283225059509277,-5.423437595367432,-0.7869219183921814,-1.482287049293518,-6.592185020446777,,,,,,,-1.3095612525939941,-1.7904571294784546,-2.603515625,0.23426632583141327,-1.6207356452941895,-6.710161209106445,,,,-1.4231287240982056,-1.821852684020996,-2.8292970657348633,1.326330304145813,-1.2097513675689697,-2.67578125,,,
-1.3144590854644775,-1.797197699546814,-2.61328125,-1.01597261428833,-1.845033884048462,-4.341094017028809,0.13988655805587769,-1.8800101280212402,-3.2336719036102295,-1.3144590854644775,-1.797197699546814,-2.61328125,-1.3144590854644775,-1.797197699546814,-2.61328125,-2.5691990852355957,-1.371562123298645,-5.398750305175781,1.509847640991211,-1.9146965742111206,-4.505000114440918,-0.33226820826530457,-1.849534511566162,-3.0500001907348633,,,,0.09508074074983597,-1.885822057723999,-6.757498741149902,-2.713404893875122,-1.4717155694961548,-5.39453125,-2.186049461364746,-1.8109138011932373,-4.346093654632568,-1.3144590854644775,-1.797197699546814,-2.61328125,1.3708893060684204,-1.2676929235458374,-2.765625,1.3708893060684204,-1.2676929235458374,-2.765625,-2.3679912090301514,-1.804586410522461,-4.707812786102295,,,,,,,-2.718120574951172,-1.688341498374939,-5.403906345367432,-0.7646105885505676,-1.4659990072250366,-6.519525527954102,,,,,,,-1.3144590854644775,-1.797197699546814,-2.61328125,0.2294878363609314,-1.6010887622833252,-6.571880340576172,,,,,,,1.3714700937271118,-1.2509242296218872,-2.766796827316284,,,
-1.3282443284988403,-1.8158982992172241,-2.640625,-0.9997761845588684,-1.857337474822998,-4.349061965942383,0.14793500304222107,-1.8907512426376343,-3.2640624046325684,-1.3282443284988403,-1.8158982992172241,-2.640625,-1.3282443284988403,-1.8158982992172241,-2.640625,-2.6012845039367676,-1.3710802793502808,-5.442187309265137,1.5151708126068115,-1.9214470386505127,-4.521250247955322,-0.33432698249816895,-1.860551118850708,-3.068359375,,,,0.09491387754678726,-1.8710839748382568,-6.755935192108154,-2.7311532497406006,-1.4811336994171143,-5.4296875,-2.2029993534088135,-1.8247604370117188,-4.379687309265137,-1.3282443284988403,-1.8158982992172241,-2.640625,1.3940398693084717,-1.2949436902999878,-2.8125,1.394814372062683,-1.2897963523864746,-2.8140625953674316,-2.383373260498047,-1.8161052465438843,-4.73828125,,,,-2.734689950942993,-1.267687439918518,-5.436718463897705,-2.6014726161956787,-1.7882041931152344,-5.171875,-0.7939421534538269,-1.5090694427490234,-6.650321960449219,,,,,,,,,,0.22894100844860077,-1.5980663299560547,-6.560317516326904,-1.3282443284988403,-1.8158982992172241,-2.640625,,,,1.3959760665893555,-1.2732548713684082,-2.81640625,,,
-1.3410236835479736,-1.8333874940872192,-2.666015625,-1.016685128211975,-1.8717979192733765,-4.382812023162842,0.14840684831142426,-1.9037683010101318,-3.2746875286102295,-1.3410236835479736,-1.8333874940872192,-2.666015625,-1.3410236835479736,-1.8333874940872192,-2.666015625,-2.6240792274475098,-1.383144736289978,-5.489843368530273,1.539191722869873,-1.9519752264022827,-4.592968940734863,-0.34311890602111816,-1.8736118078231812,-3.08984375,,,,0.10822606831789017,-1.8162542581558228,-6.709219932556152,-2.7421724796295166,-1.4644277095794678,-5.451562404632568,-2.2234466075897217,-1.8417339324951172,-4.42031192779541,-1.3410236835479736,-1.8333874940872192,-2.666015625,1.3872551918029785,-1.2886790037155151,-2.798828125,1.3876421451568604,-1.2832016944885254,-2.7996091842651367,-2.4073586463928223,-1.83442223072052,-4.785937786102295,,,,,,,,,,-0.7700703740119934,-1.4897456169128418,-6.5648512840271,,,,,,,,,,0.2324332892894745,-1.6226497888565063,-6.660942554473877,-1.3410236835479736,-1.8333874940872192,-2.666015625,-1.463042140007019,-1.866795301437378,-2.9085936546325684,1.3882232904434204,-1.2662209272384644,-2.80078125,,,
-1.3400273323059082,-1.8321422338485718,-2.6640625,-0.9988551735877991,-1.8558638095855713,-4.345156192779541,0.14661632478237152,-1.8804476261138916,-3.234375,-1.3400273323059082,-1.8321422338485718,-2.6640625,-1.3400273323059082,-1.8321422338485718,-2.6640625,-2.646146535873413,-1.3774195909500122,-5.512031078338623,1.504958987236023,-1.908632516860962,-4.490624904632568,-0.3394460678100586,-1.8538248538970947,-3.0570311546325684,,,,0.09469112753868103,-1.8659213781356812,-6.736248016357422,-2.749610424041748,-1.4685906171798706,-5.466406345367432,-2.209669589996338,-1.8304896354675293,-4.392968654632568,-1.3400273323059082,-1.8321422338485718,-2.6640625,1.3625167608261108,-1.26002037525177,-2.748828172683716,1.3648402690887451,-1.2449465990066528,-2.7535157203674316,-2.3951516151428223,-1.8252986669540405,-4.761719226837158,,,,,,,,,,-0.7879685163497925,-1.5247068405151367,-6.7179765701293945,,,,,,,,,,0.23218020796775818,-1.6067099571228027,-6.651568412780762,,,,-1.460079550743103,-1.8570880889892578,-2.9027342796325684,1.3621294498443604,-1.2653917074203491,-2.748046875,,,
-1.3302366733551025,-1.8186917304992676,-2.64453125,-1.0034666061401367,-1.838530421257019,-4.325781345367432,0.15216489136219025,-1.8661150932312012,-3.209765911102295,-1.3302366733551025,-1.8186917304992676,-2.64453125,-1.3302366733551025,-1.8186917304992676,-2.64453125,-2.602633237838745,-1.354678750038147,-5.421249866485596,1.4836174249649048,-1.8815635442733765,-4.427031517028809,-0.3352077603340149,-1.836785912513733,-3.0185933113098145,,,,0.07926852256059647,-1.8629727363586426,-6.626092910766602,-2.7154903411865234,-1.4727870225906372,-5.3984375,-2.1775009632110596,-1.8037567138671875,-4.328906059265137,-1.3302366733551025,-1.8186917304992676,-2.64453125,1.3599848747253418,-1.2576688528060913,-2.7437500953674316,1.3628891706466675,-1.2431563138961792,-2.7496092319488525,-2.3559138774871826,-1.7953081130981445,-4.68359375,,,,,,,,,,-0.801598310470581,-1.5508778095245361,-6.833601951599121,-2.3559138774871826,-1.7953081130981445,-4.68359375,,,,,,,0.23136372864246368,-1.6152185201644897,-6.629848957061768,,,,-1.4530428647994995,-1.8420473337173462,-2.888671875,1.3592101335525513,-1.2626696825027466,-2.7421875,,,
-1.315482258796692,-1.798520565032959,-2.615234375,-0.9954634308815002,-1.8328295946121216,-4.29140567779541,0.1582985669374466,-1.865940809249878,-3.1980466842651367,-1.315482258796692,-1.798520565032959,-2.615234375,-1.315482258796692,-1.798520565032959,-2.615234375,-2.5883445739746094,-1.3472118377685547,-5.391562461853027,1.4695090055465698,-1.8635940551757812,-4.384843826293945,-0.33475369215011597,-1.834382176399231,-3.0146870613098145,,,,0.10758611559867859,-1.8046255111694336,-6.665937423706055,-2.693054437637329,-1.449427843093872,-5.353906154632568,-2.182973623275757,-1.7901794910430908,-4.33984375,,,,1.3538072109222412,-1.2519148588180542,-2.7312498092651367,1.3549690246582031,-1.2358909845352173,-2.733593702316284,-2.351952314376831,-1.7825226783752441,-4.675780773162842,,,,-2.750821828842163,-1.2068722248077393,-5.46875,-2.6403956413269043,-1.7494138479232788,-5.249217987060547,-0.7874580025672913,-1.4597063064575195,-6.373571395874023,-2.3405563831329346,-1.7835874557495117,-4.653124809265137,,,,-1.315482258796692,-1.798520565032959,-2.615234375,0.2321121245622635,-1.6062054634094238,-6.650005340576172,,,,-1.4390727281570435,-1.8303009271621704,-2.8609373569488525,1.3534200191497803,-1.2572495937347412,-2.73046875,,,
-1.3243809938430786,-1.8104912042617798,-2.6328125,-1.0024561882019043,-1.8453279733657837,-4.321093559265137,0.16176587343215942,-1.8940999507904053,-3.2699217796325684,-1.3243809938430786,-1.8104912042617798,-2.6328125,-1.3243809938430786,-1.8104912042617798,-2.6328125,-2.5814108848571777,-1.3321174383163452,-5.376874923706055,1.4890087842941284,-1.8883110284805298,-4.443437576293945,-0.3444496989250183,-1.8585174083709717,-3.044140338897705,,,,0.10722292214632034,-1.8151880502700806,-6.654687881469727,-2.6864891052246094,-1.4456180334091187,-5.340624809265137,-2.207432508468628,-1.8008276224136353,-4.388280868530273,-1.3243809938430786,-1.8104912042617798,-2.6328125,1.374240756034851,-1.2707771062850952,-2.772656202316284,1.3726919889450073,-1.2462480068206787,-2.76953125,-2.3736677169799805,-1.7888706922531128,-4.718749523162842,,,,,,,-2.6743061542510986,-1.7383360862731934,-5.316405773162842,-0.785903811454773,-1.45626962184906,-6.359665870666504,-2.3618783950805664,-1.7897748947143555,-4.6953125,,,,,,,0.23285545408725739,-1.6123559474945068,-6.676568031311035,,,,-1.459963083267212,-1.8506118059158325,-2.90234375,1.374240756034851,-1.2707771062850952,-2.772656202316284,,,
-1.3125545978546143,-1.7944062948226929,-2.609375,-0.9764676690101624,-1.8139523267745972,-4.247499465942383,0.16466088593006134,-1.856221318244934,-3.1929688453674316,-1.3125545978546143,-1.7944062948226929,-2.609375,-1.3125545978546143,-1.7944062948226929,-2.609375,-2.54982852935791,-1.3212594985961914,-5.288280963897705,1.4657741785049438,-1.8473291397094727,-4.346875190734863,-0.3375568389892578,-1.8215889930725098,-2.9835939407348633,,,,0.1063336655497551,-1.798647403717041,-6.593750476837158,-2.6396491527557373,-1.3876954317092896,-5.247655868530273,-2.1751465797424316,-1.7655761241912842,-4.32421875,,,,1.3601458072662354,-1.2348564863204956,-2.744140625,1.359758734703064,-1.2573834657669067,-2.743359327316284,-2.3252649307250977,-1.7524986267089844,-4.622655868530273,,,,,,,-2.649080753326416,-1.6671524047851562,-5.266406059265137,-0.780215322971344,-1.4459716081619263,-6.314352989196777,-2.336268424987793,-1.7511082887649536,-4.64453125,,,,-1.3125545978546143,-1.7944062948226929,-2.609375,0.23161377012729645,-1.603192925453186,-6.638286590576172,,,,-1.4373258352279663,-1.8220036029815674,-2.857421875,1.359758734703064,-1.2573834657669067,-2.743359327316284,,,
-1.2948368787765503,-1.7702587842941284,-2.57421875,-0.9703503251075745,-1.8027299642562866,-4.221093654632568,0.16437563300132751,-1.8527165651321411,-3.186875104904175,-1.2948368787765503,-1.7702587842941284,-2.57421875,-1.2948368787765503,-1.7702587842941284,-2.57421875,-2.5377063751220703,-1.3041146993637085,-5.263280868530273,1.4769221544265747,-1.8613966703414917,-4.379843711853027,-0.33601486682891846,-1.8134669065475464,-2.9702343940734863,,,,0.10373550653457642,-1.8207887411117554,-6.428906440734863,-2.6230762004852295,-1.4008363485336304,-5.21484375,-2.1633009910583496,-1.756062626838684,-4.30078125,,,,1.3735220432281494,-1.2701306343078613,-2.7710938453674316,1.3735220432281494,-1.2701306343078613,-2.7710938453674316,-2.326383590698242,-1.7438057661056519,-4.625,,,,,,,-2.6336863040924072,-1.6357462406158447,-5.235937595367432,-0.7814820408821106,-1.4485307931900024,-6.32513427734375,-2.326383590698242,-1.7438057661056519,-4.625,,,,-1.2948368787765503,-1.7702587842941284,-2.57421875,0.2314566820859909,-1.6017776727676392,-6.632036209106445,,,,-1.4205873012542725,-1.8008641004562378,-2.82421875,1.3775876760482788,-1.2507121562957764,-2.779296875,,,
-1.3144766092300415,-1.7971522808074951,-2.61328125,-0.9880671501159668,-1.8357332944869995,-4.298281192779541,0.172777459025383,-1.8647512197494507,-3.219062328338623,-1.3144766092300415,-1.7971522808074951,-2.61328125,-1.3144766092300415,-1.7971522808074951,-2.61328125,-2.6182971000671387,-1.3568986654281616,-5.430468559265137,1.484195590019226,-1.8705335855484009,-4.40125036239624,-0.3445070683956146,-1.8320409059524536,-2.9903907775878906,,,,0.11823678016662598,-1.755852460861206,-6.485937118530273,-2.7083325386047363,-1.4239634275436401,-5.384374618530273,-2.2202670574188232,-1.8023550510406494,-4.4140625,-1.3144766092300415,-1.7971522808074951,-2.61328125,1.3766591548919678,-1.2788112163543701,-2.77734375,1.3770463466644287,-1.2733787298202515,-2.7781248092651367,-2.405747413635254,-1.7933754920959473,-4.782812118530273,,,,,,,-2.7165846824645996,-1.709805965423584,-5.40078067779541,-0.7951788306236267,-1.4740512371063232,-6.436383247375488,-2.381383180618286,-1.7949541807174683,-4.734374046325684,,,,,,,0.23290883004665375,-1.6114462614059448,-6.67188024520874,,,,-1.4256863594055176,-1.8310095071792603,-2.8343749046325684,1.3782081604003906,-1.2570617198944092,-2.780468702316284,,,
-1.285000205039978,-1.7568533420562744,-2.5546875,-0.9669095873832703,-1.7876560688018799,-4.206250190734863,0.17600642144680023,-1.8285880088806152,-3.1566405296325684,-1.285000205039978,-1.7568533420562744,-2.5546875,-1.285000205039978,-1.7568533420562744,-2.5546875,-2.5648012161254883,-1.3291804790496826,-5.319530963897705,1.442983865737915,-1.818601131439209,-4.279062271118164,-0.33607375621795654,-1.7932716608047485,-2.917187213897705,,,,0.11457358300685883,-1.7146025896072388,-6.28515625,-2.654881238937378,-1.3738558292388916,-5.278124809265137,-2.1471683979034424,-1.7608188390731812,-4.268749713897705,-1.285000205039978,-1.7568533420562744,-2.5546875,1.3588396310806274,-1.2565466165542603,-2.741406202316284,1.3592268228530884,-1.2626219987869263,-2.7421875,-2.3263611793518066,-1.7534853219985962,-4.624999523162842,,,,,,,-2.6595966815948486,-1.6739428043365479,-5.28749942779541,-0.7727668881416321,-1.4325076341629028,-6.254977226257324,-2.3263611793518066,-1.7534853219985962,-4.624999523162842,,,,-1.285000205039978,-1.7568533420562744,-2.5546875,0.22715051472187042,-1.5716335773468018,-6.507037162780762,,,,-1.4050514698028564,-1.7870382070541382,-2.7933592796325684,1.3582587242126465,-1.2388700246810913,-2.740234375,,,
-1.280115008354187,-1.7501457929611206,-2.544921875,-0.9597795009613037,-1.7670806646347046,-4.137499809265137,0.17371530830860138,-1.8181959390640259,-3.1162497997283936,-1.280115008354187,-1.7501457929611206,-2.544921875,-1.280115008354187,-1.7501457929611206,-2.544921875,-2.509861469268799,-1.2898519039154053,-5.205468654632568,1.4244853258132935,-1.7953767776489258,-4.224375247955322,-0.3393038809299469,-1.7841845750808716,-2.892578125,,,,0.11392629891633987,-1.7061070203781128,-6.25390625,-2.6030642986297607,-1.3362488746643066,-5.175000190734863,-2.1138107776641846,-1.7334445714950562,-4.202343463897705,-1.280115008354187,-1.7501457929611206,-2.544921875,1.3433114290237427,-1.2422338724136353,-2.710156202316284,1.3398265838623047,-1.216468095779419,-2.703125,-2.2930073738098145,-1.7188246250152588,-4.55859375,,,,,,,-2.605029344558716,-1.6179924011230469,-5.178906440734863,-0.7664126753807068,-1.4206223487854004,-6.20294713973999,-2.282789707183838,-1.7206270694732666,-4.538280963897705,,,,-1.280115008354187,-1.7501457929611206,-2.544921875,0.22696036100387573,-1.5709104537963867,-6.503911972045898,-1.280115008354187,-1.7501457929611206,-2.544921875,-1.3966318368911743,-1.7763017416000366,-2.776562213897705,1.3436987400054932,-1.2482439279556274,-2.7109375,,,
-1.2820849418640137,-1.752783179283142,-2.548828125,-0.9617178440093994,-1.7866156101226807,-4.183437347412109,0.1754225492477417,-1.8360021114349365,-3.1468746662139893,-1.2820849418640137,-1.752783179283142,-2.548828125,-1.2820849418640137,-1.752783179283142,-2.548828125,-2.55106520652771,-1.3162508010864258,-5.268124580383301,1.447619915008545,-1.8333929777145386,-4.29296875,-0.3396720886230469,-1.7981301546096802,-2.895703077316284,,,,0.11520633101463318,-1.7251574993133545,-6.32421875,-2.629403829574585,-1.3605539798736572,-5.227343559265137,-2.137397527694702,-1.7526941299438477,-4.249218463897705,-1.2820849418640137,-1.752783179283142,-2.548828125,1.3597733974456787,-1.2573978900909424,-2.743359327316284,1.3574498891830444,-1.2381198406219482,-2.7386717796325684,-2.309520959854126,-1.740675687789917,-4.591405868530273,,,,,,,-2.6337265968322754,-1.6357017755508423,-5.235937595367432,-0.7676906585693359,-1.4228544235229492,-6.213259220123291,-2.309520959854126,-1.740675687789917,-4.591405868530273,,,,-1.2820849418640137,-1.752783179283142,-2.548828125,0.2301226109266281,-1.5926616191864014,-6.594536304473877,,,,-1.4044969081878662,-1.7862434387207031,-2.792187213897705,1.36016047000885,-1.2634772062301636,-2.744140625,,,
-1.2840672731399536,-1.7554442882537842,-2.552734375,-0.9549934267997742,-1.774030089378357,-4.154062271118164,0.17782853543758392,-1.819913387298584,-3.0753908157348633,-1.2840672731399536,-1.7554442882537842,-2.552734375,-1.2840672731399536,-1.7554442882537842,-2.552734375,-2.56535267829895,-1.3068807125091553,-5.274844169616699,1.4395766258239746,-1.820844292640686,-4.242968559265137,-0.3347887694835663,-1.784048080444336,-2.8539061546325684,,,,0.1145227774977684,-1.7810662984848022,-6.2890625,-2.6266889572143555,-1.391741394996643,-5.221875190734863,-2.127209186553955,-1.7442744970321655,-4.228906154632568,-1.2840672731399536,-1.7554442882537842,-2.552734375,1.3582055568695068,-1.2559387683868408,-2.740234375,1.3570442199707031,-1.2377398014068604,-2.7378907203674316,-2.3225207328796387,-1.7311514616012573,-4.617187023162842,,,,,,,-2.6357274055480957,-1.636871099472046,-5.239843845367432,-0.7703977823257446,-1.427730679512024,-6.234821319580078,,,,,,,-1.2840672731399536,-1.7554442882537842,-2.552734375,0.2317126989364624,-1.6039174795150757,-6.641410827636719,,,,-1.4005861282348633,-1.781218409538269,-2.784374713897705,1.3582055568695068,-1.2559387683868408,-2.740234375,,,
